,id,update_date,normalized_power_rank,power_rank,name,passing.totals.blitzes,passing.totals.hurries,passing.totals.knockdowns,passing.totals.pocket_time,passing.totals.rating,passing.totals.sacks,summary.avg_gain,summary.possession_time,summary.turnovers,efficiency.fourthdown.pct,efficiency.redzone.pct,efficiency.thirddown.pct,defense.totals.blitzes,defense.totals.hurries,defense.totals.interceptions,defense.totals.knockdowns,defense.totals.qb_hits,defense.totals.sacks,defense.totals.tloss,extra_points.kicks.totals.pct,field_goals.totals.pct,kick_returns.totals.avg_yards,misc_returns.totals.yards,penalties.totals.penalties,punt_returns.totals.avg_yards,punts.totals.avg_hang_time,touchdowns.fumble_return,touchdowns.int_return,touchdowns.kick_return,touchdowns.other,touchdowns.punt_return,week_number
1917,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,2021-02-23,0.5226043130242188,-68.79469612214453,Panthers,10.652611569369014,3.0191194814786972,2.7230897998729,85.81273016604433,88.45956262094069,2.4448662653957447,5.422740333522782,31.054908813797095,1.0765794843407197,43.64156200326288,58.08243922954291,37.613715191592824,17.091938516846472,3.8035161114006,0.45300850285214217,4.0624127103867576,6.450284667817189,2.2448830769083714,3.554428284922096,92.53552156021965,71.83434389020894,21.05978394317627,2.0668816116438853e-05,6.21901329155981,3.309597174065822,4.589926519152883,0.30967170561568425,0.0,0.0,0.0,0.0,1626
2417,22052ff7-c065-42ee-bc8f-c4691c50e624,2020-11-10,0.5223482425299336,-143.59801588997402,Commanders,11.071467882843177,3.4303540721685093,3.518565720637162,94.7422293971558,85.20022733454121,3.4946309102503066,5.05275116441271,28.916524969620898,1.9467202739255283,48.079061094593364,60.86397245664898,38.80534297297569,11.792144190257146,3.0953986929634003,0.9395253854540419,2.3791268804154413,5.597848247766459,3.224415287356511,5.081619304128367,86.74721375162281,66.77911080970644,15.079434081888692,0.0003134435410164141,4.917714463226018,3.884644258434968,4.599135362847161,0.0,0.0,0.00013624736185759143,0.0,0.0,1611
2287,c5a59daa-53a7-4de0-851f-fb12be893e9e,2020-12-08,0.5216935674026296,-145.92272482385962,Lions,12.532434515429705,3.674173497270057,2.777729745409576,97.136940140804,94.59189871057313,2.8015552107194517,5.618741254871711,28.28198445182386,1.2678250886696119,30.959231947425554,59.91516073035421,40.95830007255946,16.620158715249847,3.474024955511993,0.5064329752498272,2.4654043613033476,3.855672169134994,1.5671543897295792,3.6585541997329045,87.08140967692528,48.71174614715425,15.33252642395307,1.922126850525902,5.619635819404873,6.573847304458315,4.643060469642699,3.297374034202027e-05,0.0,1.6374274864881204e-05,0.0,0.00010105970668553287,1615
1527,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,2021-11-23,0.5213359818406245,-86.85512670646652,Bengals,7.8113727493580605,3.3761366982351326,3.1741303754164987,82.2291027459763,102.24287634483265,2.784832808587436,5.854419180309873,31.610463921469233,1.419076380251952,31.761527845770168,71.3780307561497,39.54939273352566,11.521409602239435,5.979336603773265,0.8067740516057348,2.6038522065937637,5.2543656481900065,2.453890466463056,5.398038854255092,95.64916280081178,85.48960658067864,17.22543052407557,0.0,3.7007860880929173,6.3987815592603114,4.140639174987794,0.0,0.0,0.00010267931322445857,0.0,0.0,1665
243,4809ecb0-abd3-451d-9c4a-92a90b83ca06,2023-09-05,0.5207744101020148,4.346787891747221,Dolphins,6.30753446608326,3.9864388134776245,4.0943217788278305,92.50713109494508,76.3626086165869,2.461672904504316,5.491398013560793,29.075363162618096,1.5433868848160728,61.366468172449764,39.171734409259514,27.682545847563357,25.576200698363177,3.389191007924748,0.7114903144480303,4.18052454374983,7.735630898865276,3.245026159286402,5.14544625152788,84.32130908496048,79.86654711926465,14.95462861102054,0.3123936959815014,6.878743194363948,6.713301802313903,4.206442943957924,0.3371912867754178,6.046749194861721e-05,0.0,0.012507805234373105,0.0,1758
140,de760528-1dc0-416a-a978-b510d20692ff,2023-09-26,0.520457240002236,63.29497198070476,Cardinals,12.580272280930927,1.0097197663418302,3.0183926901664493,70.30210357225984,98.75818573834044,1.701307860726413,5.785820331237976,28.222535969696192,0.707756977479252,0.8243282367545008,56.09179106392335,39.39598325120711,11.170509913294978,3.614262183424022,0.9904188161352196,1.0593955713577203,4.9912904391814195,3.6055336447263255,5.352832995676364,99.10083564973026,88.15565581703937,16.027058472101164,0.0,8.287392981707242,5.34820090205186,4.617240714975074,0.31719272057135567,0.001314829858527099,0.0,0.0,0.0,1761
1398,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,2021-12-21,0.520040042337909,-122.51489098533867,Seahawks,8.973167015161387,3.703296467686148,2.805619513300035,81.09140213969673,100.62807543988087,2.924336131791618,5.537026144627491,25.21976889432502,0.8643063641777609,18.335209579939253,56.504413042823096,34.54635409776939,16.260239045940523,4.344603578465079,0.6163747230698439,2.7518796563091543,4.789950613633006,1.529280207659986,3.3532465687895625,81.48715811734678,48.00473777838081,23.60204304006647,0.0,5.530233253905937,6.139567667359666,4.1788210470121845,0.0,0.0,0.07107067632248634,0.0,0.0,1669
2484,768c92aa-75ff-4a43-bcc0-f2798c2e1724,2020-10-27,0.5198017660883675,-157.92584346065863,Bills,13.09064058974833,3.5947076000674567,2.8825589919225827,97.2516651838652,103.93297153067874,1.6853715368367892,5.881858327989058,30.593376011901317,1.42378509886216,41.407083423850594,73.07928052815346,50.187593903004114,17.94087501349442,2.278757569815464,0.5769444605524863,3.229514317567104,5.532263895531525,2.418494811608564,4.267029687071211,80.93773242704242,68.04450393091581,22.99459064074636,0.0,6.907375535807286,13.053873816170064,3.9160062854045856,9.645175906522387e-08,0.0,9.195393069437873e-05,0.0,0.0,1609
43,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,2023-10-17,0.5197596813981015,7.627077457197336,Steelers,6.391683134964978,3.7279499713811637,3.526927492050319,86.26737651368758,79.79151410611618,2.7416666050102805,4.555883871987746,27.037034425038105,1.1770016781753043,6.072540226301363,29.414597654005036,37.20488729609512,25.69717305205003,3.1332370704379233,1.0232927589415142,4.205914448200936,7.590756882492745,3.4071829052752745,5.6013150482463585,58.71940877881403,82.10296404395847,14.650536385891153,0.0,4.346994041705574,6.297094365348158,4.509491455154863,0.20094567291999665,0.20101753036831296,0.0,0.0,0.0,1764
498,2eff2a03-54d4-46ba-890e-2bc3925548f3,2023-01-10,0.5195273571970821,26.06877679170811,Rams,8.777998901309797,2.7154725423105353,3.0810573496561684,81.73219124221124,79.41863900470926,3.4446470387406514,4.778258241639883,29.574435917546232,1.1909962322957623,55.02865755188205,54.55853497531732,38.97073310592749,11.52575451313476,2.4970692511530026,1.1014341448138703,2.419732542464467,4.961519307219757,2.2907582334580625,4.1794803668437615,87.48878419402477,89.3443280587001,17.108441823392493,0.0,4.582966745653924,5.1058912765355,3.7660650460753073,0.0,0.08838327279672008,0.0,0.0,4.763148973948271e-05,1724
2250,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,2020-12-15,0.519366008755498,-112.38187690817469,Giants,13.456470484287523,3.279786947701631,3.9766377350714746,87.85562007395451,78.64756923731139,3.2295201032964984,4.863128074515948,29.793873708453486,1.447097581519804,50.54394957889829,58.57840563645667,37.15433852352972,18.882743561685356,3.8419566074002183,0.7766609782483046,4.553764232457184,7.356509042157621,2.543014410997185,4.2500319231694865,78.5917918814196,80.61243809373386,20.564065179044718,0.0,5.264722542353736,5.924520684063904,4.4301883576214225,0.06295843036922927,0.05869824729707897,0.0,2.477630545613266e-05,0.0,1616
1201,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,2022-02-01,0.5192514806470387,-39.94460729742326,Jaguars,8.293622806993085,3.693517317573381,2.7822602076460843,89.50655634833198,75.2454258331875,1.9277108236967386,4.937460795359969,27.954257612816264,1.560228900432818,54.9424739830809,44.31567331130037,36.78307877427566,16.272756578433412,3.309371805596281,0.4424997669996403,2.5727180465819304,4.674212790200009,1.996722028495728,3.581983797473902,62.27060762944022,63.81997841525104,17.55212262491862,3.6094569593807373,5.584234581085879,5.047081302777502,4.388618423795547,0.09799480776729369,2.6250099362871695e-05,0.015877682316117053,0.03312395299711364,1.7247544306204095e-05,1675
1010,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,2022-09-20,0.5192070214789,-37.57131013434278,Raiders,11.845601366753996,1.1378514692887134,3.8881852360514144,101.11271194188275,84.46647156572189,3.42002158858066,5.478863413334294,28.85870651250139,1.991301151917083,28.442272237921834,57.604792051460045,49.53689191052061,9.69873598764929,3.9601638630401172,0.4858353791863536,3.516756699720717,4.126512068076919,0.5934470413405778,3.07896426498417,99.0628901687095,99.81031328806316,1.2453163528868294,5.8524943241681516e-05,6.508924314918597,1.4735672414144,4.4833802152358,0.0,0.0,0.0,0.0,0.0,1708
627,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,2022-12-13,0.5189430437657149,17.077359383241355,Broncos,9.177946587501173,2.448269438446878,5.013199828285761,96.37655517778984,84.20289789603076,3.515406375307622,4.943201492650528,29.376121653869532,1.0579899695385875,30.50582113609522,41.96127826854176,26.62371647166274,17.62623717899423,2.459639527355856,0.9461942840730356,2.8525705430670385,4.871858606788726,2.244003719567916,4.320305632685244,70.12479950057332,61.456527603712495,15.714492534105702,0.0,7.00491060989805,8.067934156104078,4.3793599169564335,0.0,5.643899637099261e-05,0.0,0.0,0.0,1720
1592,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,2021-11-09,0.5187622953233103,-114.3562782541773,Ravens,12.055368911032499,4.045679019401137,2.7700505415464067,98.0573292341405,91.61490677327707,3.0819588645791596,6.0912435504941325,35.151372253439305,1.2027178283040574,44.074723116668395,72.2261469305189,36.98255223087867,26.18312383096239,4.4793118143074135,0.5907298117866091,4.579559679933093,6.441153726603873,1.8432233219020266,5.587386188127776,85.91464858194486,97.52330290506377,14.844622199824455,0.0,5.964783150311433,14.926297114623651,4.243958746590621,0.09084287597081184,0.0,5.063774332999953e-05,0.0,0.0,1663
2118,6680d28d-d4d2-49f6-aace-5292d3ec02c2,2021-01-12,0.5180597802772096,-84.6825575455448,Chiefs,9.843399021481975,3.837079755217264,4.218693410536792,107.37270167759111,104.43392553114178,1.5918969312347329,6.30013936657273,30.590400276431883,1.183171424142652,35.27749900266381,57.276491266758846,47.66900372014363,23.63175858090157,2.9109531257900105,0.9501323842789922,4.370669224851276,6.4716813373065225,2.018266534936381,3.0743621852836713,90.85400748879174,73.01802171200286,15.337459629658323,1.3675997067838788,6.598327621610937,9.437062493630817,4.492160011184522,2.1706010166162276e-05,0.08552436811089453,0.04727214644929243,0.0,0.09508744249657872,1620
913,a20471b4-a8d9-40c7-95ad-90cc30e46932,2022-10-11,0.518008277344555,-15.393570828215402,Packers,8.884756052490797,4.7526339089184555,2.616351700378754,78.94199027940181,99.07875840892129,2.1889084204412597,5.616595412804416,32.78648577084339,1.3851830245319467,20.43715758273525,60.47289205073898,42.43122605648492,14.204442415029815,2.4103261183789746,0.20372187747089596,2.7712294695374404,5.376814460999465,2.4044923444905053,5.204995138159519,99.81501907458588,60.97843714056041,15.612276286282382,0.0,4.809781374960539,9.144828982539348,4.222443818139512,2.5818852841304764e-07,0.0008703105508275685,0.0,0.0,0.0,1711
2251,4809ecb0-abd3-451d-9c4a-92a90b83ca06,2020-12-15,0.5179901264032896,-113.38316561444965,Dolphins,14.646383147301611,2.496565302373634,2.7158823264693512,81.42351172107134,96.0031092683176,2.3199488860754007,5.059133921051765,30.488741547096307,1.1474617343272373,21.098962105954875,60.64385355316038,37.34715126819497,33.22672798992398,3.264868745358767,1.3855581866693367,4.117811696112801,7.042984873424065,2.620211831647542,4.654748092732064,90.40727415691387,85.3034695846649,8.700920256455051,0.0,4.625220182229677,14.875139596599642,4.559065623474359,0.1758471212798282,9.724746524995861e-05,4.195384014424199e-05,0.0,0.0863850553812543,1616
2219,f0e724b0-4cbf-495a-be47-013907608da9,2020-12-22,0.5178955476870397,-130.82126060329142,49ers,12.805998636120412,3.430424004985731,5.490901040202168,95.55949858384159,86.0175337774751,2.192741207734545,5.586333505921315,31.37425823994598,2.3680924598788673,32.731718393458486,72.45125187069524,39.1496415808139,14.458041245916275,4.0440951796722775,0.7375975726212133,2.377192337150937,4.354917260021863,1.7940477045596432,3.934125061166417,98.48507996123365,74.5821708112341,13.22110986628405,0.0,5.5430271841707635,9.153445690261018,4.279746844541908,7.236217958102469e-05,0.10040230211143888,0.0,0.0,0.0,1617
1105,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,2022-02-22,0.5178092418954504,-32.56943365504038,Panthers,13.387760004070616,4.790711506789098,3.4349099799336646,93.88006975037979,65.50782917832478,3.310514671599272,4.372325212747285,29.910994968638448,1.7932856597590658,25.149652943850178,44.77890338566205,34.535161531321954,17.945676714239347,3.30538282176168,0.3855693965248254,2.6181971112448297,4.863400472338516,1.9278816575804665,4.835377855037982,69.68522040574872,68.72560096054106,18.546455303246216,0.18735482157444025,5.537233436827006,5.184291618365696,4.079028121289324,7.95511599234658e-05,0.0,0.0,0.04683870539361006,0.0,1678
173,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,2023-09-19,0.5177076049237718,58.22211985130646,Seahawks,11.864772904979661,7.63292761561071,1.6025766729737867,85.93792763898854,99.65200996785146,1.59275281860096,4.929331184417373,27.315078695405173,0.08895684285951237,51.274568109016315,64.22869060577901,33.75334629089378,10.126760186789044,2.4533028140293767,0.5120850900810465,3.0029418670016748,4.125513832202863,1.1026795995773144,5.4514961185282065,99.98335769644669,52.594325408602074,23.74947115122888,4.663556755294405,7.829707042342428,8.599095768590098,4.735121326795411,0.0,0.47216518479413205,5.190125083049872e-07,0.0003251129643894607,0.0,1760
2152,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,2021-01-05,0.5175207314498852,-97.97410069452914,Jaguars,10.639501184781635,3.5573082925617414,2.4343926062445775,96.84535732288681,81.88356616250472,2.278478615024578,5.208297682856959,27.893167463148895,1.7008062749009953,26.277152512436537,49.562137421360454,39.04820539970189,20.194817235990115,2.2942598484766936,0.7030331949483134,3.896567982850979,5.229812688297787,1.3091560661295665,3.6511895798703358,80.66643626920987,60.03311162164597,15.23610071607335,0.8352392695789822,7.346084034416834,4.8404887412077695,4.353356683596163,6.298425603409016e-05,0.09803141227497161,0.0,0.05220245434868639,0.06440102260586787,1619
1881,2eff2a03-54d4-46ba-890e-2bc3925548f3,2021-09-07,0.5172151600114977,8.597372267310696,Rams,10.710548666920845,3.3447368727572426,4.043170191631067,93.29453437952013,86.50249657610492,2.347907429127633,5.129262976845701,30.45403542326713,1.043676352346855,16.358704287769417,59.38444394344872,33.476042992803336,18.18555036953227,3.23988232111865,0.6717601245555624,3.025888330305036,5.962068839276065,2.9483471576379015,3.65391539504961,86.21276088811996,91.07331876483859,18.95421015834126,0.00021554427174747808,4.0577709010092295,6.62578557019067,4.3579855403848935,0.08243614539645093,0.3479989359894431,0.0,0.0,0.0,1654
2288,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,2020-12-08,0.5169405232142962,-149.77288438454408,Broncos,11.881380116057972,3.920992531291597,4.573252138946225,87.78878384957154,56.30999832186008,1.5981750896970377,4.8239617855125205,26.492784536181695,2.2699018187570648,14.893522531354503,49.893453347894045,34.81777780554952,20.283870620517405,4.556639345096769,0.6495446706546268,2.7328334395576896,5.1913060049925805,2.505035839782448,4.168239749968311,63.40542652035164,82.44983692689765,13.840504007688716,0.0,4.929562228221739,3.759785545929071,3.873362361238699,7.159999990085728e-05,0.0,0.0,0.0,0.0,1615
1692,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,2021-10-19,0.5165845727587121,-144.19764977189075,Ravens,11.875193872380105,2.823502084438576,3.006675112799568,88.83080410491438,93.93613579647909,2.6739637348763914,6.337837887570293,33.499709556294306,1.3258447718400355,40.44798341591456,69.9550668010762,37.39774531341728,26.856191889500906,4.446030000070605,0.6620510249289716,4.157516801892866,6.326358879005905,2.334891476488911,5.845948725245879,82.56328620599835,96.40291440724768,9.930009447544858,0.0,5.822603540236705,14.723901393589818,4.227002679194264,0.16018903996845535,1.239247204128495e-07,8.929263492366429e-05,0.0,0.0,1660
1752,a20471b4-a8d9-40c7-95ad-90cc30e46932,2021-10-05,0.5165783607572141,-57.031662441060156,Packers,7.170988877187529,2.750797027040248,3.2068591704835496,80.34593191784707,101.71044243192702,2.2514133662027644,5.227528822219,31.04946353745014,0.9818068720447124,16.231020318902743,53.24395220113539,43.374200406389356,21.52045812010156,2.2505519332712005,0.7703181312696493,4.469186455933077,6.50157962511643,1.7809701923242713,1.5669894264623379,76.13554226627991,74.90824604419629,20.251356549022578,0.0,4.961988761943558,6.066623381814616,4.511278345898203,0.0005289291350117385,0.00013043231883415473,0.0,0.0,0.0,1658
723,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,2022-11-22,0.5162505020461929,-6.089501596080843,Panthers,7.937056793848525,1.3110355276707015,1.392350551863098,75.21410213135732,76.5529135757921,2.233250399824068,5.130387914811131,27.009091219791838,1.3690221859536142,30.626906085315344,49.5241086484103,28.140640887399403,11.124370976598717,2.9733344802758235,0.7443159890854064,2.4145374199797907,5.061248763211661,2.117942783875471,5.770124921361175,69.87961966542223,72.18710213454304,15.876987936205662,0.09327889310592817,6.45082488334306,4.585912081629182,4.364344549776079,0.06562193500079543,0.1668183991808316,0.0,3.9317185233710914e-05,0.0,1717
1232,33405046-04ee-4058-a950-d606f8c30852,2022-01-25,0.5160771108554565,-43.30125075877201,Vikings,9.410469185945837,3.726430390264937,3.945011669417092,86.32087743474452,98.88290381712937,1.960422534746857,5.583368135583133,28.76451745836411,0.7680995484595217,37.9086233873853,61.23600630377729,34.53636525480694,15.116507045211733,5.081580008230205,1.0418960344105639,2.946328360446239,6.060548079101152,2.886730146901381,3.7110852265477177,86.75755646822324,85.05242922614761,21.70110401635037,0.00017219436972164016,6.018086094465379,4.600484579326152,4.1187717754405755,0.0,0.13183342769044618,0.10914069888880924,0.0,0.0,1674
1266,386bdbf9-9eea-4869-bb9a-274b0bc66e80,2022-01-18,0.5160663288693715,-50.081065353111384,Eagles,9.481162041925364,4.939938967524353,2.8131001748319733,82.90517976903784,88.35813668620851,1.8731373536638185,5.632446094084247,30.535723379143356,1.122115346397406,34.31730423169338,66.34402434711278,44.47821781686131,7.044211916754977,4.306366144243454,0.6579907876440376,2.6227874363796273,4.898012033405582,1.934307744867161,4.549882080293967,97.18472031145797,69.84904516273882,16.41643724951472,0.28083244567090293,5.644191872200125,8.3465809668267,4.104487029026712,0.12423354999948345,0.14032773816069627,0.0,0.0,2.7465437573974517e-05,1673
1593,de760528-1dc0-416a-a978-b510d20692ff,2021-11-09,0.5160131322303608,-115.90411867879651,Cardinals,5.8308131685269435,4.493062974778271,1.0213861928681884,76.93874232380732,109.92079811673234,2.229259109556166,6.049114938105662,32.035847643494726,0.9732847630177004,62.89211952731002,69.4092610056151,42.35949667496278,13.014439892650216,4.011367285050964,0.7712564815635615,3.4277031644559237,6.182328514170079,2.740776251596156,4.190868716648502,99.97478101514619,72.07504329948082,15.09108453391899,0.0001464854217066786,6.805887148666965,7.33801494455072,4.176371464802312,0.0,0.10560785168172684,0.0,0.0,0.0,1663
1693,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,2021-10-19,0.5159274607593329,-144.68586214882393,Panthers,10.837281561227663,5.542275027420071,3.419259219900808,98.92986580925249,79.5336944479931,3.0547988403213266,5.121689195734864,33.44016154172569,1.7005437186712913,34.702527521253316,62.14920296776138,34.58042996668434,18.157417680656927,4.400597287344282,0.6499073201358695,3.149120416673949,6.1897939178997285,2.562036675509686,4.992058999209067,87.1253928936298,77.4627794743194,11.417802063857103,0.70345094706233,6.688550541098062,6.574620839416618,4.384021101645705,0.001052995482826788,0.0,0.0,0.1758627367655825,0.0,1660
2051,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,2021-01-26,0.5158445173664239,-79.04229088889369,Jaguars,10.655556296879054,3.6095039528710937,2.4280593941039417,97.68413252601917,81.99909023075463,2.276900585694032,5.206054212240367,27.932186007441498,1.6686964791550716,26.20576064310225,48.3964122323005,39.21502312163535,19.772091075822978,2.3840547817557534,0.6840569759246284,3.8420909629269877,5.146356790605177,1.2646286461684453,3.648015835573718,82.59848890406927,58.983296577429805,15.749201354188235,0.8657611102336566,7.4023433842247215,4.761769645048575,4.346174883400762,5.291969485196727e-05,0.08236649521891644,0.0,0.05411006938960354,0.06675440542869086,1622
244,d26a1ca5-722d-4274-8f97-c92e49c96315,2023-09-05,0.51556916156713,1.0862139041350027,Titans,8.83844884362516,3.1629639682465776,3.989190819877301,81.59554251289799,75.6067494597266,3.4573284178755928,4.9433577399377615,29.386064024472528,1.7453924476479785,34.71882529842672,50.03391696460392,37.158464879549044,9.563035991030532,3.180191804592718,0.7894526961281867,2.808175634126823,4.775232301942914,1.4665815159000668,3.933523334698339,99.51062262759051,56.02892333138964,20.267880870706506,0.0,6.649679720330315,4.368138613348509,4.2407447969705805,0.0910067843680837,0.01116100190707857,0.0,0.0,0.0,1758
1494,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,2021-11-30,0.5155376259278208,-78.17030412989926,Jets,10.821645984686942,4.491518633052548,3.7571457727543307,101.57075455325207,76.12674390613807,2.587879829531296,5.288942230014574,29.938415424154158,2.2423675912744288,45.66184064647679,57.461241391747826,40.96850468139357,10.626567052147596,3.0600138486088135,0.46504955060688263,2.7729235593988917,5.580917959551088,2.221020831626801,4.474806744718935,74.76621519576929,60.44108606879103,24.39718841971896,0.003611636240507562,6.908889972148566,8.680220584886996,4.313988525813348,0.0,2.6916748895895233e-05,0.0,7.522653346611215e-08,0.0,1666
2650,33405046-04ee-4058-a950-d606f8c30852,2020-09-22,0.515420461428262,-157.82826730677854,Vikings,4.082500369033879,2.5847600538393505,2.4762655761849226,74.59275739227867,67.53373000151443,2.521238406273592,5.675874358088218,20.556880138469516,1.983676627079294,0.3991628455806535,60.93522996094421,36.13740575634757,12.853842750160208,3.448386846540803,0.5377704579525602,1.5358750088688427,2.1761853563923594,1.115276310698483,3.559732584624175,52.02208186949538,99.76453813811362,25.08323771676114,0.0,5.396110234083476,0.3950562409127902,4.21772751872802,0.007151208936385563,0.0015329073361668333,0.0,0.0,0.0,1604
1918,386bdbf9-9eea-4869-bb9a-274b0bc66e80,2021-02-23,0.515357375516217,-73.42854615199714,Eagles,14.291358288748318,3.3875427600932304,4.705049599825906,110.8126751349073,77.32919166755536,4.2040487593269615,5.265105600039514,29.07995262402558,1.5529884102785423,48.00498536833214,57.35342676752787,32.604919372744405,12.646636677320846,3.326582420915758,0.45008626731576284,3.6980545055794614,6.555517040805292,2.8078037042512785,5.591593422175664,71.66012331490144,63.91614123884297,18.122651881503156,0.0001193383525365678,7.253295604880561,12.836475160880575,4.26915471536076,0.12771205918752293,0.025640622268597216,0.0,0.0,0.09691513710127382,1626
1882,7b112545-38e6-483c-a55c-96cf6ee49cb8,2021-09-07,0.5152848782142273,7.489598603734444,Bears,10.42197450317375,2.1801240386299687,2.8394742172595517,83.61546600697682,97.2820003743728,1.805115242135537,5.577948994210521,28.449051180379453,0.9441857227232784,31.342848491253992,64.82306062476992,33.806905482236914,12.762585697144683,3.6418538447653805,0.6643727042951455,3.5987811445608386,5.762481774509965,2.227065622837191,2.7676556239032806,75.79281830950023,99.28735850654617,22.719686842317007,0.0,5.616975086064481,3.4296583346385456,4.204843548856135,0.01524868548072416,5.218701313036502e-06,0.023215855738150912,0.0,0.0,1654
141,f0e724b0-4cbf-495a-be47-013907608da9,2023-09-26,0.515030220129328,58.441999926948085,49ers,13.120309279584319,4.70123710048004,2.658677224311537,72.03468390854565,105.30393202579515,1.9954845877631933,6.117973668911357,34.252995215897855,0.36248847329062067,31.470240590305586,54.619047309556024,41.715886185013105,14.611236167497205,6.931893717497383,1.6408086678755758,3.6555170209926575,7.212410990360104,2.6062545736284926,4.627977712188185,99.96460208860955,98.29377523715193,1.5084753183186994,9.884246082395579e-06,7.526491548105248,11.1697067428647,4.702236138562556,0.0008971137948741492,0.0005858874938567635,0.0,1.64737434706593e-06,0.0,1761
560,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,2022-12-27,0.5149352831651425,45.17054770966415,Jaguars,9.767362399674658,3.2494254448646935,2.269845007016053,83.26941419697012,97.88555752357955,1.7436179050594567,5.704964688152379,30.030795630011042,1.2201810226385221,32.18441494845483,54.65170864244785,41.892834363434694,10.377030807845145,3.5856875104475288,0.8070829676831415,3.598369051619678,5.945242865607278,2.0320880108332733,4.869366505941977,80.2995096452646,80.14171359118131,17.33920582709386,0.0012317134328431976,5.402202112617247,6.284656341469183,4.300469082607544,6.974276108558138e-05,0.14312772813653585,9.823855197188709e-06,1.1300123237093556e-05,0.0,1722
1202,33405046-04ee-4058-a950-d606f8c30852,2022-02-01,0.5148892336110865,-41.977286253386914,Vikings,9.265522591254,3.780098700183444,3.9196610937665297,86.73184847750677,99.39224007392293,2.0022597847675567,5.549113400865204,28.656485541461286,0.7487247967640432,37.03960139020129,60.985762471338816,34.8222506055065,15.430108388334277,5.156916287284593,1.0252439765271277,2.9998852883833624,6.095901445362336,2.865665146385527,3.6384106594809063,87.17872325281564,85.55123078350479,22.125684513189512,0.00016503130826140886,5.959636265899043,4.427388650489254,4.110858587081846,0.0,0.1262113508895143,0.11218498638784621,0.0,0.0,1675
1138,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,2022-02-15,0.5148626617485862,-42.97346605662026,Broncos,7.552130884943469,4.074398803056616,2.489350778642033,81.61993164334129,90.20914979545917,1.9864343054228495,5.394237979524374,29.853271090938495,1.04042958673859,35.77818555781497,56.171445168617474,39.86302035356326,10.142897839129583,5.033079257762467,0.6598747575417284,2.754002940522627,4.729483963256742,1.8407496506577232,3.505482495424524,89.98392798328734,73.40014931893862,7.159365606240608,0.0,4.50922597311653,5.319930332417917,4.281016007191479,0.0,0.067711289190982,0.0,0.0,2.8588604609178164e-05,1677
527,22052ff7-c065-42ee-bc8f-c4691c50e624,2023-01-03,0.5148509699201119,50.728768903679644,Commanders,8.601811536010867,2.1519627794125133,4.252344698579913,83.43760945595632,83.39021563354417,2.640888075324647,4.979498344373861,33.7159568551771,1.4411083316700473,49.768889216472196,57.94695685539636,34.229892241257,8.168552395957823,1.4105218447605419,0.545698314522422,3.3983908288988425,5.711399440944311,2.6520667395166035,5.267318541333013,76.69419761470485,74.50554313123801,22.19825281947585,0.0,5.555707319923705,6.85100829058265,4.2723887058523164,0.07872864794117825,0.07884962583219272,1.0845631613729394e-05,0.0,0.0,1723
1169,33405046-04ee-4058-a950-d606f8c30852,2022-02-08,0.5144978444999084,-40.84218620306323,Vikings,9.204634528976877,3.750212854945365,3.917247169496362,86.5880631967509,99.099679518164,2.0349910123654698,5.544682417221729,28.5406351289365,0.7611873170587875,37.54107654406937,60.59100927695916,34.45266532782197,15.586852940615938,5.098758977174077,1.0548096124862985,3.0090495706416,6.133138157093187,2.9045568227948455,3.674177745429408,87.09075948139042,85.45548491127909,22.070405310709653,0.00015510061506428854,5.979103445794221,4.4796232773731415,4.111994592350686,0.0,0.13266633767363573,0.11307914884810166,0.0,0.0,1676
1367,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,2021-12-28,0.51445789032156,-123.98094451125138,Cowboys,11.063060819316693,2.8719684722435934,3.086155588386692,98.96862976179064,99.1746966115197,2.211663527076894,5.777609284093537,31.142609300556053,1.2373437786096553,28.78051721159202,57.353455633806995,41.742534390355765,13.795509146906294,5.010083392502503,1.7211548153707341,4.055117598608912,6.97890689900465,2.686027247947177,4.262337267335197,69.75478626657295,64.55740391703284,22.030333909839104,0.3223574235420237,7.29814785848233,6.381121487770702,4.51911390987288,0.0945755554353674,0.32692360388649877,0.09131811952431779,0.17721371335782538,0.0,1670
